"CN","STAID","STANAME","LAT","LON","HGHT","latUpd","longUpd","LatLong","Country"
"BY",399,"MINSK                                   ","+53:52:12","+027:31:48",222,53.87,27.53,"53.87:27.53","Belarus"
"BY",410,"VASILEVICI                              ","+52:15:00","+029:49:59",142,52.25,29.8330555555556,"52.25:29.8330555555556","Belarus"
"BY",614,"VERKHNEDVINSK                           ","+55:49:12","+027:57:00",117,55.82,27.95,"55.82:27.95","Belarus"
"BY",615,"EZERISE                                 ","+55:48:00","+030:00:00",174,55.8,30,"55.8:30","Belarus"
"BY",616,"SARKOVSCIZNA                            ","+55:24:00","+027:30:00",131,55.4,27.5,"55.4:27.5","Belarus"
"BY",617,"LYNTUPY                                 ","+55:06:00","+026:18:00",209,55.1,26.3,"55.1:26.3","Belarus"
"BY",618,"NAROCH;OZERNAYA                         ","+54:54:00","+026:42:00",171,54.9,26.7,"54.9:26.7","Belarus"
"BY",619,"POLOCK                                  ","+55:30:00","+028:48:00",132,55.5,28.8,"55.5:28.8","Belarus"
"BY",620,"DOKSISY                                 ","+54:54:00","+027:48:00",193,54.9,27.8,"54.9:27.8","Belarus"
"BY",621,"LEPEL                                   ","+54:54:00","+028:42:00",174,54.9,28.7,"54.9:28.7","Belarus"
"BY",622,"VITEBSK                                 ","+55:10:12","+030:07:48",166,55.17,30.13,"55.17:30.13","Belarus"
"BY",623,"SENNO                                   ","+54:48:00","+029:42:00",173,54.8,29.7,"54.8:29.7","Belarus"
"BY",624,"OSMANY                                  ","+54:24:00","+025:54:00",209,54.4,25.9,"54.4:25.9","Belarus"
"BY",625,"VILEJKA                                 ","+54:30:00","+026:54:00",183,54.5,26.9,"54.5:26.9","Belarus"
"BY",626,"VOLOJIN                                 ","+54:06:00","+026:30:00",228,54.1,26.5,"54.1:26.5","Belarus"
"BY",627,"RADOSHKOVICHI                           ","+54:12:00","+027:18:00",198,54.2,27.3,"54.2:27.3","Belarus"
"BY",628,"BORISOV                                 ","+54:12:00","+028:30:00",184,54.2,28.5,"54.2:28.5","Belarus"
"BY",629,"ORSA                                    ","+54:30:00","+030:24:00",192,54.5,30.4,"54.5:30.4","Belarus"
"BY",630,"GORKI                                   ","+54:18:00","+030:58:48",200,54.3,30.98,"54.3:30.98","Belarus"
"BY",631,"GRODNO;AIRPORT                          ","+53:40:48","+023:49:48",117,53.68,23.83,"53.68:23.83","Belarus"
"BY",632,"LIDA                                    ","+53:54:00","+025:18:00",147,53.9,25.3,"53.9:25.3","Belarus"
"BY",633,"SHUCHIN                                 ","+53:36:00","+024:48:00",179,53.6,24.8,"53.6:24.8","Belarus"
"BY",634,"NOVOGRUDOK                              ","+53:36:00","+025:54:00",280,53.6,25.9,"53.6:25.9","Belarus"
"BY",635,"STOLBCY                                 ","+53:30:00","+026:42:00",173,53.5,26.7,"53.5:26.7","Belarus"
"BY",636,"BEREZINO                                ","+53:48:00","+028:54:00",169,53.8,28.9,"53.8:28.9","Belarus"
"BY",637,"MAR-INA GORKA                           ","+53:31:48","+028:07:12",175,53.53,28.12,"53.53:28.12","Belarus"
"BY",638,"MOGILEV;AMSG                            ","+53:54:00","+030:19:12",152,53.9,30.32,"53.9:30.32","Belarus"
"BY",639,"KLICHEV                                 ","+53:30:00","+029:18:00",158,53.5,29.3,"53.5:29.3","Belarus"
"BY",640,"SLAVGOROD                               ","+53:30:00","+031:00:00",170,53.5,31,"53.5:31","Belarus"
"BY",641,"KOSTUKOVICI                             ","+53:24:00","+032:06:00",167,53.4,32.1,"53.4:32.1","Belarus"
"BY",642,"VOLKOVISSK                              ","+53:12:00","+024:30:00",183,53.2,24.5,"53.2:24.5","Belarus"
"BY",643,"PRUJANY                                 ","+52:36:00","+024:30:00",164,52.6,24.5,"52.6:24.5","Belarus"
"BY",644,"IVACEVITCI                              ","+52:42:00","+025:24:00",156,52.7,25.4,"52.7:25.4","Belarus"
"BY",645,"BARANOVICI                              ","+53:06:00","+026:00:00",194,53.1,26,"53.1:26","Belarus"
"BY",646,"GANCEVICI                               ","+52:48:00","+026:30:00",160,52.8,26.5,"52.8:26.5","Belarus"
"BY",647,"OKTJBR                                  ","+52:36:00","+028:54:00",141,52.6,28.9,"52.6:28.9","Belarus"
"BY",648,"SLUCK                                   ","+53:00:00","+027:42:00",157,53,27.7,"53:27.7","Belarus"
"BY",649,"BOBRUJSK                                ","+53:06:00","+029:18:00",165,53.1,29.3,"53.1:29.3","Belarus"
"BY",650,"ZLOBIN                                  ","+52:54:00","+030:00:00",144,52.9,30,"52.9:30","Belarus"
"BY",651,"CECERSK                                 ","+52:54:00","+030:54:00",142,52.9,30.9,"52.9:30.9","Belarus"
"BY",652,"VISOKOE                                 ","+52:24:00","+023:24:00",164,52.4,23.4,"52.4:23.4","Belarus"
"BY",653,"BREST                                   ","+52:07:00","+023:40:59",146,52.1166666666667,23.6830555555556,"52.1166666666667:23.6830555555556","Belarus"
"BY",654,"POLESSKAJ                               ","+52:18:00","+026:42:00",134,52.3,26.7,"52.3:26.7","Belarus"
"BY",655,"PINSK;AMSG                              ","+52:07:12","+026:07:48",146,52.12,26.13,"52.12:26.13","Belarus"
"BY",656,"ZITKOVICI                               ","+52:12:00","+027:54:00",138,52.2,27.9,"52.2:27.9","Belarus"
"BY",657,"MOZYR                                   ","+52:00:00","+029:12:00",173,52,29.2,"52:29.2","Belarus"
"BY",658,"GOMEL                                   ","+52:24:00","+031:00:00",139,52.4,31,"52.4:31","Belarus"
"BY",659,"LELCICY                                 ","+51:48:00","+028:18:00",141,51.8,28.3,"51.8:28.3","Belarus"
"BY",660,"BRAGIN                                  ","+51:48:00","+030:18:00",116,51.8,30.3,"51.8:30.3","Belarus"
"BY",661,"OLEVSK                                  ","+51:30:00","+027:42:00",181,51.5,27.7,"51.5:27.7","Belarus"
"FR",31,"MARSEILLE OBS. PALAIS-LONCHAMP          ","+43:18:18","+005:23:48",75,43.305,5.39666666666667,"43.305:5.39666666666667","France"
"FR",32,"BOURGES AERODROME                       ","+47:04:00","+002:22:00",161,47.0666666666667,2.36666666666667,"47.0666666666667:2.36666666666667","France"
"FR",33,"BLAGNAC AEROP. TOULOUSE-BLAGNAC         ","+43:37:23","+001:22:41",151,43.6230555555556,1.37805555555556,"43.6230555555556:1.37805555555556","France"
"FR",34,"MERIGNAC AEROPORT DE BORDEAUX           ","+44:49:54","-000:40:30",47,44.8316666666667,0.675,"44.8316666666667:0.675","France"
"FR",35,"DEOLS CHATEAUROUX AERODROME DE DEOLS    ","+46:51:36","+001:43:18",155,46.86,1.72166666666667,"46.86:1.72166666666667","France"
"FR",36,"PERPIGNAN                               ","+42:44:17","+002:52:23",42,42.7380555555556,2.87305555555556,"42.7380555555556:2.87305555555556","France"
"FR",37,"BRON LYON AEROPORT                      ","+45:43:23","+004:56:12",198,45.7230555555556,4.93666666666667,"45.7230555555556:4.93666666666667","France"
"FR",38,"PARIS-14E PARC MONTSOURIS               ","+48:49:23","+002:20:12",75,48.8230555555556,2.33666666666667,"48.8230555555556:2.33666666666667","France"
"FR",39,"MARIGNANE AEROPORT MARSEILLE MARIGNANE  ","+43:26:30","+005:13:36",5,43.4416666666667,5.22666666666667,"43.4416666666667:5.22666666666667","France"
"FR",322,"RENNES                                  ","+48:04:00","-001:43:59",36,48.0666666666667,-0.266944444444444,"48.0666666666667:-0.266944444444444","France"
"FR",323,"STRASBOURG-ENTZHEIM                     ","+48:33:00","+007:37:59",149,48.55,7.63305555555556,"48.55:7.63305555555556","France"
"FR",355,"MONT-AIGOUAL                            ","+44:07:00","+003:34:59",1567,44.1166666666667,3.58305555555556,"44.1166666666667:3.58305555555556","France"
"FR",740,"ALENCON                                 ","+48:27:00","+000:06:36",144,48.45,0.11,"48.45:0.11","France"
"FR",751,"LYON-BRON                               ","+45:42:36","+004:57:00",201,45.71,4.95,"45.71:4.95","France"
"FR",756,"TARBES                                  ","+43:11:12","-000:00:18",360,43.1866666666667,0.005,"43.1866666666667:0.005","France"
"FR",759,"AMIENS-GLISY                            ","+49:52:18","+002:23:06",60,49.8716666666667,2.385,"49.8716666666667:2.385","France"
"FR",760,"AUXERRE - SAINT-GEORGES-SUR-BAULCHE     ","+47:48:06","+003:32:42",207,47.8016666666667,3.545,"47.8016666666667:3.545","France"
"FR",761,"BALLOTS                                 ","+47:53:53","-001:02:05",62,47.8980555555556,-0.965277777777778,"47.8980555555556:-0.965277777777778","France"
"FR",762,"BEAUVAIS-TILLE                          ","+49:26:48","+002:07:41",89,49.4466666666667,2.12805555555556,"49.4466666666667:2.12805555555556","France"
"FR",763,"BORDEAUX-MERIGNAC                       ","+44:49:54","-000:41:30",47,44.8316666666667,0.691666666666667,"44.8316666666667:0.691666666666667","France"
"FR",764,"BRETIGNY-SUR-ORGE                       ","+48:36:00","+002:19:36",78,48.6,2.32666666666667,"48.6:2.32666666666667","France"
"FR",767,"CATUS                                   ","+44:33:24","+001:20:17",165,44.5566666666667,1.33805555555556,"44.5566666666667:1.33805555555556","France"
"FR",768,"CHARTRES-CHAMPHOL                       ","+48:27:42","+001:30:11",155,48.4616666666667,1.50305555555556,"48.4616666666667:1.50305555555556","France"
"FR",770,"CHATILLON-COLIGNY                       ","+47:49:36","+002:50:53",140,47.8266666666667,2.84805555555556,"47.8266666666667:2.84805555555556","France"
"FR",771,"CHATILLON-SUR-SEINE                     ","+47:50:53","+004:34:54",262,47.8480555555556,4.58166666666667,"47.8480555555556:4.58166666666667","France"
"FR",773,"ESPOEY                                  ","+43:14:53","-000:09:18",312,43.2480555555556,0.155,"43.2480555555556:0.155","France"
"FR",774,"FAVERGES-DE-LA-TOUR                     ","+45:35:42","+005:31:48",360,45.595,5.53,"45.595:5.53","France"
"FR",776,"LA SOUTERRAINE                          ","+46:14:35","+001:28:05",405,46.2430555555556,1.46805555555556,"46.2430555555556:1.46805555555556","France"
"FR",778,"LE MASSEGROS                            ","+44:18:29","+003:10:36",870,44.3080555555556,3.17666666666667,"44.3080555555556:3.17666666666667","France"
"FR",780,"LEGE-CAP-FERRET                         ","+44:37:54","-001:14:53",9,44.6316666666667,-0.751944444444444,"44.6316666666667:-0.751944444444444","France"
"FR",781,"LEZAY                                   ","+46:15:54","-000:00:36",124,46.265,0.01,"46.265:0.01","France"
"FR",782,"L-ILE-D-YEU                             ","+46:41:35","-002:19:48",32,46.6930555555556,-1.67,"46.6930555555556:-1.67","France"
"FR",785,"MONTCORNET                              ","+49:42:00","+004:01:00",130,49.7,4.01666666666667,"49.7:4.01666666666667","France"
"FR",787,"MONTMORILLON                            ","+46:25:00","+000:51:36",152,46.4166666666667,0.86,"46.4166666666667:0.86","France"
"FR",788,"NIMES                                   ","+43:51:29","+004:24:24",59,43.8580555555556,4.40666666666667,"43.8580555555556:4.40666666666667","France"
"FR",790,"ODEREN                                  ","+47:54:00","+006:58:00",460,47.9,6.96666666666667,"47.9:6.96666666666667","France"
"FR",791,"ORANGE                                  ","+44:08:24","+004:51:11",53,44.14,4.85305555555555,"44.14:4.85305555555555","France"
"FR",792,"PAMIERS                                 ","+43:07:00","+001:37:03",295,43.1166666666667,1.6175,"43.1166666666667:1.6175","France"
"FR",794,"REIMS-COURCY                            ","+49:18:00","+004:01:59",91,49.3,4.03305555555556,"49.3:4.03305555555556","France"
"FR",796,"SAINT-GERMAIN-LES-BELLES                ","+45:36:47","+001:29:06",405,45.6130555555556,1.485,"45.6130555555556:1.485","France"
"FR",797,"SETE                                    ","+43:23:53","+003:41:30",80,43.3980555555556,3.69166666666667,"43.3980555555556:3.69166666666667","France"
"FR",804,"VOUZIERS                                ","+49:24:11","+004:42:11",96,49.4030555555556,4.70305555555556,"49.4030555555556:4.70305555555556","France"
"FR",2293,"TRAPPES                                 ","+48:46:12","+002:00:00",167,48.77,2,"48.77:2","France"
"FR",3627,"MARVILLE A FRANCE                       ","+49:27:00","+005:25:12",265,49.45,5.42,"49.45:5.42","France"
"FR",3628,"TOUL ROSIERE                            ","+48:46:00","+005:58:59",288,48.7666666666667,5.98305555555556,"48.7666666666667:5.98305555555556","France"
"FR",3629,"CHAUMONT                                ","+48:06:00","+005:03:00",313,48.1,5.05,"48.1:5.05","France"
"FR",3630,"LAON                                    ","+49:37:59","+003:33:00",83,49.6330555555556,3.55,"49.6330555555556:3.55","France"
"FR",3631,"EVREUX                                  ","+49:01:00","+001:13:59",141,49.0166666666667,1.23305555555556,"49.0166666666667:1.23305555555556","France"
"FR",3633,"CHAMBLEY                                ","+49:01:59","+005:52:00",266,49.0330555555556,5.86666666666667,"49.0330555555556:5.86666666666667","France"
"GL",298,"ILULISSAT                               ","+69:13:12","-051:06:00",39,69.22,-50.9,"69.22:-50.9","Greenland"
"GL",299,"TASIILAQ                                ","+65:35:59","-037:37:59",50,65.5997222222222,-36.3669444444444,"65.5997222222222:-36.3669444444444","Greenland"
"GL",300,"ILULISSAT (JAKOBSHAVN)                  ","+69:13:00","-051:03:00",39,69.2166666666667,-50.95,"69.2166666666667:-50.95","Greenland"
"GL",440,"GODTHAAB                                ","+64:09:36","-051:45:00",70,64.16,-50.25,"64.16:-50.25","Greenland"
"GL",2942,"DANMARKSHAVN                            ","+76:46:12","-018:40:12",12,76.77,-17.33,"76.77:-17.33","Greenland"
"GL",7962,"DUNDAS                                  ","+76:34:00","-068:48:00",21,76.5666666666667,-67.2,"76.5666666666667:-67.2","Greenland"
"GL",7964,"PITUFFIK                                ","+76:31:59","-068:45:00",77,76.5330555555555,-67.25,"76.5330555555555:-67.25","Greenland"
"GL",7966,"MITT. QAANAAQ                           ","+77:28:59","-069:22:59",16,77.4830555555556,-68.6169444444445,"77.4830555555556:-68.6169444444445","Greenland"
"GL",7970,"UPERNAVIK                               ","+72:46:59","-056:10:00",120,72.7830555555555,-55.8333333333333,"72.7830555555555:-55.8333333333333","Greenland"
"GL",7972,"UUMMANNAQ HELI.                         ","+70:40:59","-052:07:00",2,70.6830555555556,-51.8833333333333,"70.6830555555556:-51.8833333333333","Greenland"
"GL",7974,"QULLITSAT                               ","+70:03:00","-052:51:00",2,70.05,-51.15,"70.05:-51.15","Greenland"
"GL",7976,"QASIGIANNGUIT HELI.                     ","+68:49:00","-051:10:00",24,68.8166666666667,-50.8333333333333,"68.8166666666667:-50.8333333333333","Greenland"
"GL",7977,"QEQERTARSUAQ                            ","+69:13:59","-053:31:00",24,69.2330555555556,-52.4833333333333,"69.2330555555556:-52.4833333333333","Greenland"
"GL",7979,"AASIAAT                                 ","+68:42:00","-052:45:00",43,68.7,-51.25,"68.7:-51.25","Greenland"
"GL",7982,"SISIMIUT                                ","+66:55:00","-053:40:00",12,66.9166666666667,-52.3333333333333,"66.9166666666667:-52.3333333333333","Greenland"
"GL",7983,"KANGERLUSSUAQ                           ","+67:01:00","-050:42:00",50,67.0166666666667,-49.3,"67.0166666666667:-49.3","Greenland"
"GL",7984,"MITT. SISIMIUT                          ","+66:57:00","-053:43:00",10,66.95,-52.2833333333333,"66.95:-52.2833333333333","Greenland"
"GL",7985,"DYE 1                                   ","+66:37:59","-052:52:00",1439,66.6330555555555,-51.1333333333333,"66.6330555555555:-51.1333333333333","Greenland"
"GL",7987,"MANIITSOQ                               ","+65:24:00","-052:52:00",25,65.4,-51.1333333333333,"65.4:-51.1333333333333","Greenland"
"GL",7991,"QOORNOQ                                 ","+64:31:59","-051:03:00",-999,64.5330555555555,-50.95,"64.5330555555555:-50.95","Greenland"
"GL",7992,"KAPISILLIT                              ","+64:25:00","-050:18:00",-999,64.4166666666667,-49.7,"64.4166666666667:-49.7","Greenland"
"GL",7993,"NUUK                                    ","+64:10:00","-051:45:00",80,64.1666666666667,-50.25,"64.1666666666667:-50.25","Greenland"
"GL",7994,"KITSISSUT-1                             ","+64:01:59","-052:04:59",19,64.0330555555555,-51.9169444444444,"64.0330555555555:-51.9169444444444","Greenland"
"GL",7995,"KANGERLUARSORUSEQ                       ","+63:42:00","-051:33:00",10,63.7,-50.45,"63.7:-50.45","Greenland"
"GL",7999,"MITT. PAAMIUT                           ","+62:01:00","-049:40:00",36,62.0166666666667,-48.3333333333333,"62.0166666666667:-48.3333333333333","Greenland"
"GL",8000,"KANGILINNGUIT                           ","+61:13:59","-048:06:00",35,61.2330555555556,-47.9,"61.2330555555556:-47.9","Greenland"
"GL",8001,"ARSUK                                   ","+61:10:59","-048:27:00",-999,61.1830555555556,-47.55,"61.1830555555556:-47.55","Greenland"
"GL",8004,"MITT. NARSARSUAQ                        ","+61:10:00","-045:25:00",27,61.1666666666667,-44.5833333333333,"61.1666666666667:-44.5833333333333","Greenland"
"GL",8005,"QAQORTOQ                                ","+60:43:00","-046:03:00",32,60.7166666666667,-45.95,"60.7166666666667:-45.95","Greenland"
"GL",8008,"NARSAQ HELIPORT                         ","+60:55:00","-046:03:00",25,60.9166666666667,-45.95,"60.9166666666667:-45.95","Greenland"
"GL",8010,"NANORTALIK HELIPORT                     ","+60:07:59","-045:13:59",5,60.1330555555556,-44.7669444444444,"60.1330555555556:-44.7669444444444","Greenland"
"GL",8011,"ANGISOQ                                 ","+59:58:59","-045:07:59",20,59.9830555555556,-44.8669444444444,"59.9830555555556:-44.8669444444444","Greenland"
"GL",8015,"STATION NORD                            ","+81:36:00","-016:38:59",36,81.6,-15.3502777777778,"81.6:-15.3502777777778","Greenland"
"GL",8018,"DANEBORG                                ","+74:18:00","-020:13:00",44,74.3,-19.7833333333333,"74.3:-19.7833333333333","Greenland"
"GL",8019,"MESTERSVIG                              ","+72:15:00","-023:54:00",16,72.25,-22.1,"72.25:-22.1","Greenland"
"GL",8020,"ITTOQQORTOORMIIT                        ","+70:28:59","-021:57:00",70,70.4830555555556,-20.05,"70.4830555555556:-20.05","Greenland"
"GL",8021,"UUNARTEQ                                ","+70:25:00","-021:58:00",41,70.4166666666667,-20.0333333333333,"70.4166666666667:-20.0333333333333","Greenland"
"GL",8024,"APUTITEEQ                               ","+67:46:59","-032:17:59",13,67.7830555555555,-31.7002777777778,"67.7830555555555:-31.7002777777778","Greenland"
"GL",8026,"DYE 4                                   ","+65:31:00","-037:10:00",329,65.5166666666667,-36.8333333333333,"65.5166666666667:-36.8333333333333","Greenland"
"GL",8029,"TIMMIARMIUT                             ","+62:31:59","-042:07:59",10,62.5330555555556,-41.8669444444444,"62.5330555555556:-41.8669444444444","Greenland"
"GL",8031,"QULLEQ                                  ","+61:31:59","-042:13:59",157,61.5330555555556,-41.7669444444444,"61.5330555555556:-41.7669444444444","Greenland"
"GL",8032,"IKERASASSUAQ                            ","+60:03:00","-043:10:00",88,60.05,-42.8333333333333,"60.05:-42.8333333333333","Greenland"
"GL",8036,"DYE 2                                   ","+66:28:59","-046:16:59",2332,66.4830555555556,-45.7169444444444,"66.4830555555556:-45.7169444444444","Greenland"
"GL",8037,"DYE 3                                   ","+65:10:59","-043:49:59",2652,65.1830555555556,-42.1669444444444,"65.1830555555556:-42.1669444444444","Greenland"
"GL",8038,"IKERASASSUAQ                            ","+60:01:59","-043:07:00",26,60.0330555555556,-42.8833333333333,"60.0330555555556:-42.8833333333333","Greenland"
"AZ",393,"GANCA                                   ","+40:43:00","+046:25:00",311,40.7166666666667,46.4166666666667,"40.7166666666667:46.4166666666667","Azerbaijan"
"AZ",2984,"GEOKCAY                                 ","+40:42:00","+047:42:00",95,40.7,47.7,"40.7:47.7","Azerbaijan"
"AZ",2986,"ZDANOVSK                                ","+39:47:58","+047:35:58",72,39.7994444444444,47.5994444444444,"39.7994444444444:47.5994444444444","Azerbaijan"
"AZ",3569,"BOGDANOVKA                              ","+41:18:00","+045:36:00",440,41.3,45.6,"41.3:45.6","Azerbaijan"
"AZ",3570,"DJEYRANCELSKAJ-STEP                     ","+41:18:00","+045:30:00",404,41.3,45.5,"41.3:45.5","Azerbaijan"
"AZ",3572,"ADJINAURSKAYA_STEP                      ","+41:12:00","+046:48:00",403,41.2,46.8,"41.2:46.8","Azerbaijan"
"AZ",3573,"VARTASHEN                               ","+41:06:00","+047:30:00",583,41.1,47.5,"41.1:47.5","Azerbaijan"
"AZ",3574,"HACMAS                                  ","+41:30:00","+048:48:00",27,41.5,48.8,"41.5:48.8","Azerbaijan"
"AZ",3575,"KRIC                                    ","+41:12:00","+048:12:00",999,41.2,48.2,"41.2:48.2","Azerbaijan"
"AZ",3576,"SIASAN                                  ","+41:06:00","+049:12:00",-26,41.1,49.2,"41.1:49.2","Azerbaijan"
"AZ",3577,"KEDABEK                                 ","+40:42:00","+045:48:00",1476,40.7,45.8,"40.7:45.8","Azerbaijan"
"AZ",3578,"SHAMHOR                                 ","+40:48:00","+046:00:00",404,40.8,46,"40.8:46","Azerbaijan"
"AZ",3579,"ORDJONIKIDZE - ZERNOSOVHOZ              ","+40:54:00","+047:18:00",313,40.9,47.3,"40.9:47.3","Azerbaijan"
"AZ",3580,"MIGECAUR                                ","+40:48:00","+047:00:00",94,40.8,47,"40.8:47","Azerbaijan"
"AZ",3581,"EVLAH                                   ","+40:36:00","+047:12:00",15,40.6,47.2,"40.6:47.2","Azerbaijan"
"AZ",3583,"SHEMAKHA                                ","+40:37:48","+048:37:48",750,40.63,48.63,"40.63:48.63","Azerbaijan"
"AZ",3584,"SUGAIT                                  ","+40:36:00","+049:36:00",-19,40.6,49.6,"40.6:49.6","Azerbaijan"
"AZ",3587,"GEYGEL-KURORT                           ","+40:24:00","+046:18:00",1612,40.4,46.3,"40.4:46.3","Azerbaijan"
"AZ",3588,"MIR-BASHIR                              ","+40:24:00","+047:00:00",160,40.4,47,"40.4:47","Azerbaijan"
"AZ",3589,"BARDA                                   ","+40:24:00","+047:06:00",69,40.4,47.1,"40.4:47.1","Azerbaijan"
"AZ",3590,"ZARDOB                                  ","+40:12:00","+047:42:00",-5,40.2,47.7,"40.2:47.7","Azerbaijan"
"AZ",3591,"KYURDAMIR                               ","+40:19:48","+048:10:12",2,40.33,48.17,"40.33:48.17","Azerbaijan"
"AZ",3592,"KAZIMAGOMED                             ","+40:00:00","+048:54:00",7,40,48.9,"40:48.9","Azerbaijan"
"AZ",3593,"BAKU                                    ","+40:24:00","+049:48:00",47,40.4,49.8,"40.4:49.8","Azerbaijan"
"AZ",3594,"BAKU - GMO                              ","+40:31:48","+050:00:00",95,40.53,50,"40.53:50","Azerbaijan"
"AZ",3598,"ISTISU                                  ","+39:54:00","+045:54:00",2064,39.9,45.9,"39.9:45.9","Azerbaijan"
"AZ",3601,"STEPANAKERT                             ","+39:48:00","+046:48:00",828,39.8,46.8,"39.8:46.8","Azerbaijan"
"AZ",3602,"LACHIN                                  ","+39:42:00","+046:30:00",1152,39.7,46.5,"39.7:46.5","Azerbaijan"
"AZ",3604,"MARTUNY                                 ","+39:48:00","+047:06:00",414,39.8,47.1,"39.8:47.1","Azerbaijan"
"AZ",3605,"FIZULI                                  ","+39:36:00","+047:12:00",430,39.6,47.2,"39.6:47.2","Azerbaijan"
"AZ",3607,"SALJNY                                  ","+39:36:00","+048:54:00",-20,39.6,48.9,"39.6:48.9","Azerbaijan"
"AZ",3608,"IMISLY                                  ","+39:54:00","+048:00:00",-1,39.9,48,"39.9:48","Azerbaijan"
"AZ",3611,"NAKHICHEVAN - GMB                       ","+39:12:00","+045:25:12",875,39.2,45.42,"39.2:45.42","Azerbaijan"
"AZ",3612,"SAHBUZ                                  ","+39:24:00","+045:36:00",1205,39.4,45.6,"39.4:45.6","Azerbaijan"
"AZ",3613,"PARAGACHAY                              ","+39:06:00","+046:00:00",3268,39.1,46,"39.1:46","Azerbaijan"
"AZ",3614,"DZULFA                                  ","+38:54:00","+045:36:00",736,38.9,45.6,"38.9:45.6","Azerbaijan"
