"CN","STAID","STANAME","LAT","LON","HGHT","latUpd","longUpd","LatLong","Country"
"AZ",3615,"ORDUBAD                                 ","+38:54:00","+046:06:00",1843,38.9,46.1,"38.9:46.1","Azerbaijan"
"AZ",3617,"MINDJEVAN                               ","+39:00:00","+046:42:00",313,39,46.7,"39:46.7","Azerbaijan"
"AZ",3618,"BILASUVAR                               ","+39:30:00","+048:36:00",3,39.5,48.6,"39.5:48.6","Azerbaijan"
"AZ",3619,"JARDIMLY                                ","+38:54:00","+048:12:00",794,38.9,48.2,"38.9:48.2","Azerbaijan"
"LV",199,"LIEPAJA                                 ","+56:28:59","+021:01:00",7,56.4830555555556,21.0166666666667,"56.4830555555556:21.0166666666667","Latvia"
"LV",446,"RIGA                                    ","+56:57:45","+024:02:24",17,56.9625,24.04,"56.9625:24.04","Latvia"
"LV",698,"AJNAZI                                  ","+57:54:00","+024:24:00",16,57.9,24.4,"57.9:24.4","Latvia"
"LV",975,"RUJENA                                  ","+57:54:00","+025:18:00",71,57.9,25.3,"57.9:25.3","Latvia"
"LV",977,"VENTSPILS                               ","+57:24:00","+021:36:00",5,57.4,21.6,"57.4:21.6","Latvia"
"LV",979,"VENTSPILS (AMSG)                        ","+57:22:12","+021:33:00",3,57.37,21.55,"57.37:21.55","Latvia"
"LV",980,"STENDE                                  ","+57:12:00","+022:22:48",70,57.2,22.38,"57.2:22.38","Latvia"
"LV",981,"MERSRAGS                                ","+57:18:00","+023:06:00",6,57.3,23.1,"57.3:23.1","Latvia"
"LV",982,"SKULTE                                  ","+57:18:00","+024:24:00",9,57.3,24.4,"57.3:24.4","Latvia"
"LV",983,"PRIEKULI                                ","+57:18:00","+025:24:00",122,57.3,25.4,"57.3:25.4","Latvia"
"LV",984,"PRIBALTIISKAJA                          ","+57:06:00","+025:54:00",180,57.1,25.9,"57.1:25.9","Latvia"
"LV",985,"GAUYENA                                 ","+57:30:00","+026:18:00",84,57.5,26.3,"57.5:26.3","Latvia"
"LV",986,"ALUKSNE                                 ","+57:26:21","+027:02:07",197,57.4391666666667,27.0352777777778,"57.4391666666667:27.0352777777778","Latvia"
"LV",987,"VILJAKA                                 ","+57:12:00","+027:42:00",107,57.2,27.7,"57.2:27.7","Latvia"
"LV",988,"PAVILOSTA                               ","+56:54:00","+021:12:00",9,56.9,21.2,"56.9:21.2","Latvia"
"LV",989,"AIZPUTE                                 ","+56:42:00","+021:36:00",64,56.7,21.6,"56.7:21.6","Latvia"
"LV",991,"AUCE                                    ","+56:30:00","+022:54:00",104,56.5,22.9,"56.5:22.9","Latvia"
"LV",992,"RIGA; UNIVERCITY                        ","+56:58:12","+024:04:12",6,56.97,24.07,"56.97:24.07","Latvia"
"LV",993,"DOBELE                                  ","+56:36:00","+023:18:00",44,56.6,23.3,"56.6:23.3","Latvia"
"LV",994,"YELGAVA                                 ","+56:39:00","+023:43:48",5,56.65,23.73,"56.65:23.73","Latvia"
"LV",995,"BAUSKA                                  ","+56:24:00","+024:12:00",33,56.4,24.2,"56.4:24.2","Latvia"
"LV",996,"SKRIVERI                                ","+56:42:00","+025:06:00",83,56.7,25.1,"56.7:25.1","Latvia"
"LV",997,"ZILANI                                  ","+56:30:00","+025:54:00",109,56.5,25.9,"56.5:25.9","Latvia"
"LV",998,"REZEKNE                                 ","+56:30:00","+027:24:00",157,56.5,27.4,"56.5:27.4","Latvia"
"LV",999,"MADONA                                  ","+56:48:00","+026:12:00",140,56.8,26.2,"56.8:26.2","Latvia"
"LV",1000,"RUCAVA                                  ","+56:12:00","+021:12:00",18,56.2,21.2,"56.2:21.2","Latvia"
"LV",1002,"DAGDA                                   ","+56:06:00","+027:30:00",181,56.1,27.5,"56.1:27.5","Latvia"
"LV",2951,"LIYEPAYA AMSG                           ","+56:33:00","+021:01:12",4,56.55,21.02,"56.55:21.02","Latvia"
"RO",217,"ARAD                                    ","+46:07:59","+021:21:00",116,46.1330555555556,21.35,"46.1330555555556:21.35","Romania"
"RO",218,"BAIA MARE                               ","+47:40:00","+023:30:00",216,47.6666666666667,23.5,"47.6666666666667:23.5","Romania"
"RO",219,"BUCURESTI-BANEASA                       ","+44:31:00","+026:04:59",90,44.5166666666667,26.0830555555556,"44.5166666666667:26.0830555555556","Romania"
"RO",220,"BUZAU                                   ","+45:07:59","+026:51:00",97,45.1330555555556,26.85,"45.1330555555556:26.85","Romania"
"RO",221,"CALARASI                                ","+44:12:00","+027:19:59",18,44.2,27.3330555555556,"44.2:27.3330555555556","Romania"
"RO",222,"CLUJ NAPOCA                             ","+46:46:59","+023:34:00",410,46.7830555555556,23.5666666666667,"46.7830555555556:23.5666666666667","Romania"
"RO",223,"DROBETA TURNU SEVERIN                   ","+44:37:59","+022:37:59",77,44.6330555555556,22.6330555555556,"44.6330555555556:22.6330555555556","Romania"
"RO",224,"TG JIU                                  ","+45:01:59","+023:16:00",203,45.0330555555556,23.2666666666667,"45.0330555555556:23.2666666666667","Romania"
"RO",225,"TURNU MAGURELE                          ","+43:45:00","+024:52:59",30,43.75,24.8830555555556,"43.75:24.8830555555556","Romania"
"RO",226,"VARFU OMUL                              ","+45:27:00","+025:27:00",2504,45.45,25.45,"45.45:25.45","Romania"
"RO",267,"BUCURESTI FILARET                       ","+44:25:00","+026:06:00",82,44.4166666666667,26.1,"44.4166666666667:26.1","Romania"
"RO",450,"SIBIU                                   ","+45:48:00","+024:09:00",444,45.8,24.15,"45.8:24.15","Romania"
"RO",948,"OCNA SUGATAG                            ","+47:46:59","+023:55:59",504,47.7830555555556,23.9330555555556,"47.7830555555556:23.9330555555556","Romania"
"RO",951,"IASI                                    ","+47:10:00","+027:37:59",102,47.1666666666667,27.6330555555556,"47.1666666666667:27.6330555555556","Romania"
"RO",960,"BACAU                                   ","+46:31:59","+026:55:00",184,46.5330555555556,26.9166666666667,"46.5330555555556:26.9166666666667","Romania"
"RO",961,"MIERCUREA CIUC                          ","+46:22:00","+025:43:59",661,46.3666666666667,25.7330555555556,"46.3666666666667:25.7330555555556","Romania"
"RO",962,"DEVA                                    ","+45:52:00","+022:54:00",230,45.8666666666667,22.9,"45.8666666666667:22.9","Romania"
"RO",967,"TULCEA                                  ","+45:10:59","+028:49:00",4,45.1830555555556,28.8166666666667,"45.1830555555556:28.8166666666667","Romania"
"RO",969,"SULINA                                  ","+45:10:00","+029:43:59",3,45.1666666666667,29.7330555555556,"45.1666666666667:29.7330555555556","Romania"
"RO",972,"ROSIORI DE VEDE                         ","+44:06:00","+024:58:59",102,44.1,24.9830555555556,"44.1:24.9830555555556","Romania"
"RO",2056,"BOTOSANI                                ","+47:40:48","+026:40:12",161,47.68,26.67,"47.68:26.67","Romania"
"RO",2057,"CEAHLAU TOACA                           ","+46:55:48","+025:55:12",1897,46.93,25.92,"46.93:25.92","Romania"
"RO",2058,"CARANSEBES                              ","+45:25:12","+022:15:00",241,45.42,22.25,"45.42:22.25","Romania"
"RO",2059,"GALATI                                  ","+45:30:00","+028:01:12",71,45.5,28.02,"45.5:28.02","Romania"
"RO",2060,"RAMNICU VALCEA                          ","+45:06:00","+024:22:12",239,45.1,24.37,"45.1:24.37","Romania"
"RO",2061,"CRAIOVA                                 ","+44:13:48","+023:52:12",192,44.23,23.87,"44.23:23.87","Romania"
"RO",2062,"CONSTANTA                               ","+44:13:12","+028:37:48",13,44.22,28.63,"44.22:28.63","Romania"
"TM",382,"BAJRAMALY                               ","+37:36:00","+062:10:59",240,37.6,62.1830555555556,"37.6:62.1830555555556","Turkmenistan"
"TM",385,"CHARDZHEV                               ","+39:04:59","+063:36:00",193,39.0830555555556,63.6,"39.0830555555556:63.6","Turkmenistan"
"TM",395,"GYZYLARBAT                              ","+38:58:48","+056:16:48",97,38.98,56.28,"38.98:56.28","Turkmenistan"
"TM",2974,"KRASNOVODSK                             ","+40:01:48","+052:58:48",89,40.03,52.98,"40.03:52.98","Turkmenistan"
"TM",2975,"GASAN-KULI                              ","+37:28:12","+053:58:12",-24,37.47,53.97,"37.47:53.97","Turkmenistan"
"TM",3143,"ASHKHABAD KESHI                         ","+37:58:12","+058:19:48",227,37.97,58.33,"37.97:58.33","Turkmenistan"
"TM",3147,"SERAKHS AMSG                            ","+36:31:46","+061:13:12",275,36.5294444444444,61.22,"36.5294444444444:61.22","Turkmenistan"
"TM",3148,"KYSHKA                                  ","+35:16:46","+062:20:58",625,35.2794444444444,62.3494444444444,"35.2794444444444:62.3494444444444","Turkmenistan"
"TM",3292,"TURKMEN-BASHI                           ","+40:03:00","+053:00:00",82,40.05,53,"40.05:53","Turkmenistan"
"TM",3295,"ESENGYLY                                ","+37:28:00","+053:37:59",-22,37.4666666666667,53.6330555555556,"37.4666666666667:53.6330555555556","Turkmenistan"
"TM",3296,"ASHGABAT                                ","+37:58:00","+058:19:59",208,37.9666666666667,58.3330555555556,"37.9666666666667:58.3330555555556","Turkmenistan"
"TM",3298,"SARAGT                                  ","+36:31:59","+061:13:00",275,36.5330555555556,61.2166666666667,"36.5330555555556:61.2166666666667","Turkmenistan"
"TM",3299,"GYSHGY                                  ","+35:16:59","+062:21:00",625,35.2830555555556,62.35,"35.2830555555556:62.35","Turkmenistan"
"TM",3844,"KENEURGENC                              ","+42:18:00","+059:12:00",78,42.3,59.2,"42.3:59.2","Turkmenistan"
"TM",3846,"KARA-BAGAZ-GOL                          ","+41:06:00","+052:54:00",-23,41.1,52.9,"41.1:52.9","Turkmenistan"
"TM",3847,"SAH-SENEM                               ","+41:36:00","+058:42:00",64,41.6,58.7,"41.6:58.7","Turkmenistan"
"TM",3849,"KOSHOBA                                 ","+40:18:00","+054:12:00",105,40.3,54.2,"40.3:54.2","Turkmenistan"
"TM",3850,"GUVLIAJK                                ","+40:12:00","+052:54:00",-21,40.2,52.9,"40.2:52.9","Turkmenistan"
"TM",3851,"CAGIL                                   ","+40:48:00","+055:24:00",115,40.8,55.4,"40.8:55.4","Turkmenistan"
"TM",3853,"DARVAZA                                 ","+40:12:00","+058:30:00",85,40.2,58.5,"40.2:58.5","Turkmenistan"
"TM",3855,"NEBIT-DAG                               ","+39:30:00","+054:18:00",-7,39.5,54.3,"39.5:54.3","Turkmenistan"
"TM",3857,"JASHAN                                  ","+39:42:00","+055:36:00",-9,39.7,55.6,"39.7:55.6","Turkmenistan"
"TM",3860,"ZAPADNO-TURKMENSKAJ                     ","+38:36:00","+055:12:00",205,38.6,55.2,"38.6:55.2","Turkmenistan"
"TM",3862,"SAYVAN                                  ","+38:30:00","+056:48:00",1042,38.5,56.8,"38.5:56.8","Turkmenistan"
"TM",3863,"GARRIGALA                               ","+38:24:00","+056:18:00",314,38.4,56.3,"38.4:56.3","Turkmenistan"
"TM",3864,"BARCARDOK                               ","+38:48:00","+058:30:00",88,38.8,58.5,"38.8:58.5","Turkmenistan"
"TM",3865,"KARIKUL                                 ","+38:24:00","+058:18:00",92,38.4,58.3,"38.4:58.3","Turkmenistan"
"EE",268,"VORU                                    ","+57:50:45","+027:01:09",82,57.8458333333333,27.0191666666667,"57.8458333333333:27.0191666666667","Estonia"
"EE",269,"VILSANDI                                ","+58:22:59","+021:48:55",6,58.3830555555556,21.8152777777778,"58.3830555555556:21.8152777777778","Estonia"
"EE",678,"OSMUSSAAR                               ","+59:18:00","+023:24:00",5,59.3,23.4,"59.3:23.4","Estonia"
"EE",680,"NAISSAAR                                ","+59:36:00","+024:30:00",2,59.6,24.5,"59.6:24.5","Estonia"
"EE",681,"TALLINN                                 ","+59:22:59","+024:34:59",34,59.3830555555556,24.5830555555556,"59.3830555555556:24.5830555555556","Estonia"
"EE",682,"KUNDA                                   ","+59:30:00","+026:36:00",3,59.5,26.6,"59.5:26.6","Estonia"
"EE",683,"JOHVI                                   ","+59:18:00","+027:12:00",74,59.3,27.2,"59.3:27.2","Estonia"
"EE",684,"NARVAJOESUU                             ","+59:28:12","+028:01:48",13,59.47,28.03,"59.47:28.03","Estonia"
"EE",686,"RISTNA                                  ","+58:54:00","+022:06:00",9,58.9,22.1,"58.9:22.1","Estonia"
"EE",687,"KARDLA                                  ","+59:00:00","+022:48:00",4,59,22.8,"59:22.8","Estonia"
"EE",688,"HEL-TERMAA                              ","+58:54:00","+023:00:00",4,58.9,23,"58.9:23","Estonia"
"EE",689,"NIGULA                                  ","+59:00:00","+023:48:00",24,59,23.8,"59:23.8","Estonia"
"EE",690,"VIRTSU                                  ","+58:36:00","+023:30:00",8,58.6,23.5,"58.6:23.5","Estonia"
"EE",691,"KUUSIKU                                 ","+58:58:12","+024:43:48",51,58.97,24.73,"58.97:24.73","Estonia"
"EE",692,"TYRI                                    ","+58:48:00","+025:24:00",65,58.8,25.4,"58.8:25.4","Estonia"
"EE",693,"VAIKEMAARJA                             ","+59:06:00","+026:12:00",123,59.1,26.2,"59.1:26.2","Estonia"
"EE",694,"TOOMA                                   ","+58:22:12","+026:16:12",89,58.37,26.27,"58.37:26.27","Estonia"
"EE",695,"TIIRIKOJA                               ","+58:54:00","+026:54:00",34,58.9,26.9,"58.9:26.9","Estonia"
"EE",697,"KIHNU                                   ","+58:06:00","+023:54:00",4,58.1,23.9,"58.1:23.9","Estonia"
"EE",699,"PJARNU                                  ","+58:22:00","+024:30:00",8,58.3666666666667,24.5,"58.3666666666667:24.5","Estonia"
"EE",973,"SORVE                                   ","+57:54:00","+022:00:00",4,57.9,22,"57.9:22","Estonia"
"EE",974,"RUHNU                                   ","+57:48:00","+023:12:00",2,57.8,23.2,"57.8:23.2","Estonia"
"EE",976,"VALGA                                   ","+57:48:00","+026:00:00",62,57.8,26,"57.8:26","Estonia"
"EE",2978,"KURESSAARE                              ","+58:12:00","+022:30:00",4,58.2,22.5,"58.2:22.5","Estonia"
"EE",2992,"VILSANDY                                ","+58:22:10","+025:34:46",6,58.3694444444444,25.5794444444444,"58.3694444444444:25.5794444444444","Estonia"
"GR",59,"CORFU                                   ","+39:37:00","+019:55:00",11,39.6166666666667,19.9166666666667,"39.6166666666667:19.9166666666667","Greece"
"GR",60,"HELLINIKON                              ","+37:54:00","+023:45:00",10,37.9,23.75,"37.9:23.75","Greece"
"GR",61,"HERAKLION                               ","+35:19:59","+025:10:59",39,35.3330555555556,25.1830555555556,"35.3330555555556:25.1830555555556","Greece"
"GR",62,"LARISSA                                 ","+39:39:00","+022:27:00",72,39.65,22.45,"39.65:22.45","Greece"
"GR",63,"METHONI                                 ","+36:49:59","+021:42:00",51,36.8330555555556,21.7,"36.8330555555556:21.7","Greece"
"GR",326,"SAMOS AIRPORT                           ","+37:42:00","+026:55:00",2,37.7,26.9166666666667,"37.7:26.9166666666667","Greece"
"GR",327,"SOUDA AIRPORT                           ","+35:28:59","+024:07:00",146,35.4830555555556,24.1166666666667,"35.4830555555556:24.1166666666667","Greece"
"GR",497,"ARGOSTOLI                               ","+38:07:00","+020:28:59",22,38.1166666666667,20.4830555555556,"38.1166666666667:20.4830555555556","Greece"
"GR",754,"CHANIA                                  ","+35:30:00","+024:01:59",151,35.5,24.0330555555556,"35.5:24.0330555555556","Greece"
"GR",833,"THESSALONIKI                            ","+40:37:12","+022:57:00",32,40.62,22.95,"40.62:22.95","Greece"
"GR",834,"ALEXANDROUPOLI                          ","+40:51:00","+025:55:48",3,40.85,25.93,"40.85:25.93","Greece"
"GR",835,"KOZANI                                  ","+40:16:48","+021:49:48",626,40.28,21.83,"40.28:21.83","Greece"
"GR",836,"IOANNINA                                ","+39:42:00","+020:49:12",484,39.7,20.82,"39.7:20.82","Greece"
"GR",837,"MITILINI                                ","+39:03:36","+026:36:00",5,39.06,26.6,"39.06:26.6","Greece"
"GR",838,"AGRINIO                                 ","+38:37:12","+021:22:48",25,38.62,21.38,"38.62:21.38","Greece"
"GR",839,"SKYROS                                  ","+38:54:00","+024:33:00",18,38.9,24.55,"38.9:24.55","Greece"
"GR",840,"TRIPOLI                                 ","+37:31:48","+022:24:00",652,37.53,22.4,"37.53:22.4","Greece"
"GR",841,"KALAMATA                                ","+37:03:36","+022:00:00",11,37.06,22,"37.06:22","Greece"
"GR",842,"NAXOS                                   ","+37:06:00","+025:22:48",10,37.1,25.38,"37.1:25.38","Greece"
"GR",843,"MILOS                                   ","+36:44:24","+024:28:48",183,36.74,24.48,"36.74:24.48","Greece"
"GR",844,"KYTHIRA                                 ","+36:07:48","+023:01:12",167,36.13,23.02,"36.13:23.02","Greece"
"GR",845,"RHODOS                                  ","+36:24:00","+028:07:12",11,36.4,28.12,"36.4:28.12","Greece"
"GR",846,"IERAPETRA                               ","+35:00:00","+025:43:48",0,35,25.73,"35:25.73","Greece"
"GR",3762,"LARISSA                                 ","+39:33:00","+022:27:00",74,39.55,22.45,"39.55:22.45","Greece"
"GB",271,"ARMAGH                                  ","+54:21:00","-006:39:00",62,54.35,-5.35,"54.35:-5.35","United Kingdom of Great Britain and Northern Ireland"
"GB",272,"ESKDALEMUIR                             ","+55:19:00","-003:12:00",242,55.3166666666667,-2.8,"55.3166666666667:-2.8","United Kingdom of Great Britain and Northern Ireland"
"GB",273,"HULL                                    ","+53:46:00","-000:22:00",2,53.7666666666667,0.366666666666667,"53.7666666666667:0.366666666666667","United Kingdom of Great Britain and Northern Ireland"
"GB",274,"OXFORD                                  ","+51:46:00","-001:16:00",63,51.7666666666667,-0.733333333333333,"51.7666666666667:-0.733333333333333","United Kingdom of Great Britain and Northern Ireland"
"GB",275,"WICK                                    ","+58:27:00","-003:04:59",36,58.45,-2.91694444444444,"58.45:-2.91694444444444","United Kingdom of Great Britain and Northern Ireland"
"GB",348,"LERWICK                                 ","+60:07:59","-001:10:59",82,60.1330555555556,-0.816944444444444,"60.1330555555556:-0.816944444444444","United Kingdom of Great Britain and Northern Ireland"
"GB",349,"STORNOWAY AIRPORT                       ","+58:19:48","-006:19:12",9,58.33,-5.68,"58.33:-5.68","United Kingdom of Great Britain and Northern Ireland"
"GB",350,"VALLEY                                  ","+53:15:00","-004:31:59",11,53.25,-3.46694444444444,"53.25:-3.46694444444444","United Kingdom of Great Britain and Northern Ireland"
"GB",351,"WADDINGTON                              ","+53:09:57","-000:31:26",68,53.1658333333333,0.523888888888889,"53.1658333333333:0.523888888888889","United Kingdom of Great Britain and Northern Ireland"
"GB",352,"CAMBORNE                                ","+50:13:00","-005:19:00",88,50.2166666666667,-4.68333333333333,"50.2166666666667:-4.68333333333333","United Kingdom of Great Britain and Northern Ireland"
"GB",427,"STORNOWAY                               ","+58:13:12","-006:19:12",21,58.22,-5.68,"58.22:-5.68","United Kingdom of Great Britain and Northern Ireland"
"GB",1639,"CAMBRIDGE (B. GDNS)                     ","+52:11:35","+000:07:54",13,52.1930555555556,0.131666666666667,"52.1930555555556:0.131666666666667","United Kingdom of Great Britain and Northern Ireland"
"GB",1862,"MANSTON                                 ","+51:20:45","+001:20:24",49,51.3458333333333,1.34,"51.3458333333333:1.34","United Kingdom of Great Britain and Northern Ireland"
"GB",2124,"BRIZE NORTON                            ","+51:45:00","-001:34:48",88,51.75,-0.42,"51.75:-0.42","United Kingdom of Great Britain and Northern Ireland"
"GB",3872,"HUNTINGTON                              ","+52:22:00","+000:13:00",49,52.3666666666667,0.216666666666667,"52.3666666666667:0.216666666666667","United Kingdom of Great Britain and Northern Ireland"
"GB",3875,"UPPER HEYFORD                           ","+51:55:59","-001:15:00",134,51.9330555555556,-0.75,"51.9330555555556:-0.75","United Kingdom of Great Britain and Northern Ireland"
"GB",3876,"FAIRFORD                                ","+51:40:59","-001:46:59",87,51.6830555555556,-0.216944444444444,"51.6830555555556:-0.216944444444444","United Kingdom of Great Britain and Northern Ireland"
"GB",3877,"GREENHAM                                ","+51:22:59","-001:16:59",122,51.3830555555556,-0.716944444444444,"51.3830555555556:-0.716944444444444","United Kingdom of Great Britain and Northern Ireland"
"GB",3880,"LAKENHEATH RAF                          ","+52:24:00","+000:34:00",10,52.4,0.566666666666667,"52.4:0.566666666666667","United Kingdom of Great Britain and Northern Ireland"
"GB",3882,"SCULTHORPE                              ","+52:51:00","+000:46:00",65,52.85,0.766666666666667,"52.85:0.766666666666667","United Kingdom of Great Britain and Northern Ireland"
"GB",3883,"MILDENHALL                              ","+52:22:00","+000:28:59",10,52.3666666666667,0.483055555555556,"52.3666666666667:0.483055555555556","United Kingdom of Great Britain and Northern Ireland"
"GB",3884,"BENTWATERS                              ","+52:07:59","+001:25:59",26,52.1330555555556,1.43305555555556,"52.1330555555556:1.43305555555556","United Kingdom of Great Britain and Northern Ireland"
"GB",3886,"WETHERSFIELD                            ","+51:58:00","+000:30:00",98,51.9666666666667,0.5,"51.9666666666667:0.5","United Kingdom of Great Britain and Northern Ireland"
"GB",3887,"WOODBRIDGE                              ","+52:04:59","+001:24:00",29,52.0830555555556,1.4,"52.0830555555556:1.4","United Kingdom of Great Britain and Northern Ireland"
"KZ",388,"ATYRAU                                  ","+47:07:00","+051:55:00",-22,47.1166666666667,51.9166666666667,"47.1166666666667:51.9166666666667","Kazakhstan"
"KZ",407,"TURGAJ                                  ","+49:37:48","+063:30:00",124,49.63,63.5,"49.63:63.5","Kazakhstan"
"KZ",409,"URALSK                                  ","+51:15:00","+051:24:00",36,51.25,51.4,"51.25:51.4","Kazakhstan"
"KZ",2949,"UIL                                     ","+49:04:00","+054:40:59",128,49.0666666666667,54.6830555555556,"49.0666666666667:54.6830555555556","Kazakhstan"
"KZ",3011,"PETROPAVLOVSK                           ","+54:49:59","+069:09:00",142,54.8330555555556,69.15,"54.8330555555556:69.15","Kazakhstan"
"KZ",3015,"KUSTANAI                                ","+53:13:00","+063:37:00",170,53.2166666666667,63.6166666666667,"53.2166666666667:63.6166666666667","Kazakhstan"
"KZ",3022,"ATBASAR                                 ","+51:49:00","+068:22:00",304,51.8166666666667,68.3666666666667,"51.8166666666667:68.3666666666667","Kazakhstan"
"KZ",3029,"KARAGANDA                               ","+49:48:00","+073:09:00",553,49.8,73.15,"49.8:73.15","Kazakhstan"
"KZ",3034,"KZYLZAR                                 ","+48:17:58","+069:41:58",362,48.2994444444444,69.6994444444445,"48.2994444444444:69.6994444444445","Kazakhstan"
"KZ",3037,"ARALSKOE MORE                           ","+46:46:46","+061:40:10",62,46.7794444444444,61.6694444444444,"46.7794444444444:61.6694444444444","Kazakhstan"
"KZ",3046,"TURKESTAN                               ","+43:16:12","+068:13:12",206,43.27,68.22,"43.27:68.22","Kazakhstan"
"KZ",3232,"IRTYSHSK                                ","+53:21:00","+075:27:00",94,53.35,75.45,"53.35:75.45","Kazakhstan"
"KZ",3278,"ASTANA                                  ","+51:07:59","+071:22:00",350,51.1330555555556,71.3666666666667,"51.1330555555556:71.3666666666667","Kazakhstan"
"KZ",3279,"AKTOBE                                  ","+50:16:59","+057:09:00",219,50.2830555555556,57.15,"50.2830555555556:57.15","Kazakhstan"
"KZ",3280,"TAIPAK                                  ","+49:03:00","+051:52:00",2,49.05,51.8666666666667,"49.05:51.8666666666667","Kazakhstan"
"KZ",3281,"IRGIZ                                   ","+48:37:00","+061:16:00",156,48.6166666666667,61.2666666666667,"48.6166666666667:61.2666666666667","Kazakhstan"
